code,term
173300003,Disorder of pregnancy
176928008,Excision of ectopic ovarian pregnancy
176929000,Excision of ruptured ectopic tubal pregnancy
198620003,Ruptured tubal pregnancy
198624007,Membranous pregnancy
206040001,Fetal or neonatal effect of ectopic pregnancy
206042009,Fetal or neonatal effect of abdominal ectopic pregnancy
206044005,Fetal or neonatal effect of tubal ectopic pregnancy
271415006,Removal of products of conception from fallopian tube
31601007,Combined pregnancy
34801009,Ectopic pregnancy
35656003,Intraligamentous pregnancy
370382007,Antenatal ultrasound confirms ectopic pregnancy
387615001,Removal of ectopic pregnancy from fallopian tube
387616000,Fimbrial extraction of tubal pregnancy
609525000,Miscarriage of tubal ectopic pregnancy
79290002,Cervical pregnancy
79586000,Tubal pregnancy
82661006,Abdominal pregnancy
87605005,Cornual pregnancy
9899009,Ovarian pregnancy
