code,term
1003729000,Fetal disorder due to maternal pre-eclampsia
10752641000119102,Eclampsia with pre-existing hypertension in childbirth
156106005,Hypertension of pregnancy (& [pre-eclampsia])
156108006,Mild pre-eclampsia
156109003,Pre-eclampsia NOS
156111007,Eclampsia
15938005,Eclampsia
16740451000119109,Postpartum hemolysis-elevated liver enzymes-low platelet count syndrome
198972006,Mild &/or unspecified pre-eclampsia (& [toxaemia NOS])
198973001,Mild or unspecified pre-eclampsia unspecified
198974007,Mild or unspecified pre-eclampsia - delivered
198975008,Mild or unspecified pre-eclampsia - delivered with postnatal complication
198976009,Mild or unspecified pre-eclampsia - not delivered
198977000,Mild or unspecified pre-eclampsia with postnatal complication
198978005,Mild pre-eclampsia
198979002,Pre-eclampsia NOS
198980004,Mild or unspecified pre-eclampsia NOS
198981000,Severe proteinuric hypertension of pregnancy
198982007,Severe pre-eclampsia unspecified
198983002,Severe pre-eclampsia - delivered
198984008,Severe pre-eclampsia - delivered with postnatal complication
198985009,Severe pre-eclampsia - not delivered
198986005,Severe pre-eclampsia with postnatal complication
198987001,Severe pre-eclampsia NOS
198988006,Eclampsia
198989003,Eclampsia unspecified
198990007,Eclampsia - delivered
198991006,Eclampsia - delivered with postnatal complication
198992004,Eclampsia in pregnancy
198993009,Eclampsia with postnatal complication
198994003,Eclampsia in pregnancy
198995002,Eclampsia in labour
198996001,Eclampsia NOS
198997005,Pre-eclampsia or eclampsia with pre-existing hypertension
198998000,Pre-eclampsia or eclampsia with pre-existing hypertension unspecified
198999008,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered
199000005,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication
199002002,Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered
199003007,Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication
199004001,Pre-eclampsia or eclampsia with pre-existing hypertension NOS
237281009,Moderate proteinuric hypertension of pregnancy
237282002,Impending eclampsia
237283007,Eclampsia in labor
267200002,Mild or unspecified pre-eclampsia
267306006,Hypertension of pregnancy (& [pre-eclampsia])
288201007,Pre-eclampsia NOS
303063000,Eclampsia in puerperium
398254007,Pre-eclampsia
41114007,Mild pre-eclampsia
46764007,Severe pre-eclampsia
587101000000102,Eclampsia NOS
587111000000100,Pre-eclampsia or eclampsia with pre-existing hypertension unspecified
587121000000106,Pre-eclampsia or eclampsia with pre-existing hypertension NOS
635061000000107,Mild or unspecified pre-eclampsia unspecified
635071000000100,Mild or unspecified pre-eclampsia - delivered
635081000000103,Mild or unspecified pre-eclampsia - delivered with postnatal complication
635091000000101,Mild or unspecified pre-eclampsia - not delivered
635101000000109,Severe pre-eclampsia unspecified
635111000000106,Severe pre-eclampsia NOS
647991000000107,Mild or unspecified pre-eclampsia with postnatal complication
648001000000103,Mild or unspecified pre-eclampsia NOS
659031000000103,Eclampsia unspecified
672551000000109,Mild or unspecified pre-eclampsia
67359005,Pre-eclampsia added to pre-existing hypertension
6758009,Pre-eclampsia
69909000,Eclampsia added to pre-existing hypertension
703671000000107,Pre-eclampsia NOS
765182005,Pre-eclampsia in puerperium
95605009,Hemolysis-elevated liver enzymes-low platelet count syndrome
